timestamp_ms,temperature,humidity,pressure,iaq,iaq_accuracy,static_iaq,co2_equiv,breath_voc,gas_resistance,o3_ppb,no2_ppb,oaq_index,rmox_0,rmox_1,rmox_2,rmox_3,label,event_name
1909625520,25.38,36.85,101417.94,127.1,3,110.3,1102.5,1.96,108405.7,0.134,22.776,22,1998727.75,695675.125,374179.438,320885.438,2,HIGH
1918655520,25.39,36.85,101415.8,127.5,3,110.5,1105.2,1.97,107994.1,0.134,22.782,22,2001487.875,696670.75,374151.844,320315.656,2,HIGH
1924675520,25.38,36.86,101416.95,126.2,3,109.5,1095.1,1.93,108405.7,0.134,22.775,22,1987755.375,693822.438,373489.781,320361.188,2,HIGH
1930695520,25.38,36.82,101417.3,126.6,3,109.9,1098.5,1.94,108268.1,0.134,22.757,21,1985418.5,692898.938,374483.406,320224.594,2,HIGH
1939725520,25.39,36.82,101418.72,126.7,3,109.9,1099.4,1.95,108889.8,0.134,22.761,21,1995581.5,696670.75,373765.469,320680.188,2,HIGH
1945745520,25.38,36.81,101417.77,130.1,3,112.5,1125.3,2.06,106911.7,0.134,22.752,21,2001882.75,695741.438,373159.344,320497.875,2,HIGH
1951765520,25.37,36.85,101416.81,127.4,3,110.5,1104.5,1.97,109029,0.134,22.756,21,1993619.875,699537,374068.969,321296.469,2,HIGH
1960795520,25.39,36.83,101417.76,127.8,3,110.7,1107.3,1.98,107925.8,0.134,22.763,21,1986975.875,693954.5,372142.812,319860.688,2,HIGH
1966815520,25.37,36.85,101416.98,126.8,3,109.9,1099.5,1.95,108405.7,0.134,22.744,21,2002277.75,700742.188,375341.719,321479.344,2,HIGH
1972835520,25.38,36.84,101420.23,126.2,3,109.5,1095,1.93,108820.4,0.134,22.754,21,2002277.75,697402.188,374289.938,319474.562,2,HIGH
1981866520,25.4,36.8,101417.9,128,3,110.9,1108.6,1.99,108199.5,0.134,22.747,21,1993227.875,696803.688,375314,320179.062,2,HIGH
1987885520,25.39,36.82,101418.57,125.6,3,109,1090.2,1.91,108820.4,0.134,22.744,21,2003463.625,696405,373049.281,322694.125,2,HIGH
1993905520,25.37,36.8,101416.65,126,3,109.3,1093.1,1.92,108543.6,0.134,22.705,21,1998727.75,693030.812,372856.75,320885.438,2,HIGH
2002935520,25.39,36.8,101418.55,126.6,3,109.7,1097.4,1.94,108751.1,0.133,22.685,21,2003463.625,697069.562,374372.812,322855,2,HIGH
2008955520,25.38,36.79,101418.26,127.2,3,110.2,1102.4,1.96,108268.1,0.133,22.687,21,1984640.625,701883.375,374455.75,319179.688,2,HIGH
2014975520,25.37,36.83,101418.94,126.9,3,110,1100.2,1.95,108130.9,0.133,22.678,21,2014593.625,695675.125,375341.719,321182.25,2,HIGH
2024005520,25.38,36.8,101417.45,126.6,3,109.8,1098,1.94,108889.8,0.133,22.683,21,1980371.875,695012.562,373682.75,319406.469,2,HIGH
2030025520,25.37,36.83,101417.3,126,3,109.3,1093.2,1.92,108751.1,0.133,22.646,21,2000698.5,691123.25,372609.406,321250.781,2,HIGH
2036045520,25.36,36.84,101417.66,126.3,3,109.5,1094.9,1.93,108612.6,0.133,22.644,21,1995974.25,694086.625,371184.438,321479.344,2,HIGH
2045075520,25.38,36.79,101418.11,128.5,3,111.3,1112.6,2.01,108130.9,0.133,22.643,21,2015792.75,692174.688,374262.312,320133.562,2,HIGH
2051095520,25.38,36.81,101419.09,126.7,3,109.8,1097.9,1.94,109168.4,0.133,22.631,21,1980759.25,701614.625,376146.938,321731.031,2,HIGH
2057115520,25.36,36.85,101418.64,125.8,3,109.1,1090.7,1.91,108681.8,0.133,22.633,21,1993619.875,693822.438,374207.062,319361.094,2,HIGH
2066145520,25.38,36.78,101415.82,125.7,3,109,1090,1.91,109238.3,0.133,22.618,21,1979984.625,696139.438,372581.938,322074.594,2,HIGH
2072165520,25.38,36.8,101417.62,125.1,3,108.6,1085.6,1.89,108959.4,0.133,22.605,21,2002277.75,696338.562,374898.406,321387.906,2,HIGH
2078185520,25.37,36.85,101417.16,125.1,3,108.5,1085.4,1.89,109029,0.133,22.591,21,2003463.625,694152.688,371239.125,320429.5,2,HIGH
2087215520,25.37,36.81,101416.98,127.4,3,110.3,1103.1,1.96,108474.6,0.133,22.579,21,2000698.5,690795.188,374096.594,319974.344,2,HIGH
2093235520,25.36,36.85,101416.85,125,3,108.5,1084.5,1.88,109378.3,0.133,22.583,21,1988145.375,699136,371321.156,320725.812,2,HIGH
2099255520,25.36,36.84,101418.98,128.3,3,111,1110.2,1.99,108130.9,0.133,22.539,21,1994011.875,696338.562,374455.75,321982.938,2,HIGH
2105275520,25.36,36.85,101418.16,127.4,3,110.3,1103.1,1.96,108474.6,0.133,22.551,21,1992836.125,697269.125,372691.844,319724.344,2,HIGH
2114305520,25.37,36.82,101417.65,128.6,3,111.2,1112.1,2,108130.9,0.133,22.573,21,1991270.375,692108.938,371266.469,318930.406,2,HIGH
2120325520,25.35,36.84,101416.22,126.6,3,109.7,1097.1,1.94,109168.4,0.133,22.569,21,2010605.75,694152.688,371896.062,321799.719,2,HIGH
2126345520,25.35,36.85,101416.07,126.5,3,109.6,1095.8,1.93,108889.8,0.133,22.542,21,2003859.125,691845.875,374041.375,320224.594,2,HIGH
2135375520,25.36,36.82,101416.69,128.2,3,110.9,1108.9,1.99,108543.6,0.133,22.545,21,1998727.75,694880.188,372142.812,320999.562,2,HIGH
2141395520,25.35,36.86,101414.93,127,3,110,1099.9,1.95,108889.8,0.133,22.535,21,1994796.5,693624.375,371457.938,320862.625,2,HIGH
2147415520,25.34,36.86,101416.26,126.4,3,109.5,1095.4,1.93,108889.8,0.133,22.556,21,1992836.125,697935,371978.281,318726.656,2,HIGH
2156445520,25.35,36.84,101415.74,126.8,3,109.9,1098.5,1.94,108820.4,0.133,22.568,21,1997546.875,699202.812,373379.594,319747.062,2,HIGH
2162465520,25.34,36.86,101415.61,128.2,3,110.9,1108.7,1.99,108612.6,0.133,22.553,21,1992444.5,696537.812,372334.844,320657.375,2,HIGH
2168485520,25.34,36.87,101416.74,128,3,110.8,1107.6,1.98,108474.6,0.133,22.563,21,1999909.75,698001.625,373296.969,318545.656,2,HIGH
2177515520,25.35,36.83,101415.91,127.4,3,110.2,1102.4,1.96,108268.1,0.133,22.561,21,2002672.875,692833.062,372362.281,320725.812,2,HIGH
2183535520,25.35,36.85,101417.88,127.5,3,110.4,1103.6,1.96,108889.8,0.133,22.561,21,2008617.25,695675.125,372609.406,320908.281,2,HIGH
2189555520,25.33,36.87,101415.13,126.8,3,109.8,1097.7,1.94,109098.7,0.133,22.578,21,2001487.875,695211.188,372033.094,319134.344,2,HIGH
2198585520,25.35,36.86,101416.23,127.7,3,110.5,1104.5,1.97,108543.6,0.133,22.586,21,1991661.625,692306.312,371786.469,320042.562,2,HIGH
2204605520,25.33,36.89,101413.99,130.1,3,112.4,1123.7,2.06,108543.6,0.133,22.586,21,1993227.875,693030.812,372691.844,321090.875,2,HIGH
2210625520,25.33,36.9,101414.32,128.1,3,110.8,1107.9,1.98,108751.1,0.133,22.583,21,1990879.25,699136,373296.969,319315.75,2,HIGH
2219675520,25.34,36.86,101413.81,127.5,3,110.4,1103.5,1.96,109168.4,0.133,22.595,21,1983863.25,692240.5,371512.656,318523.031,2,HIGH
2225695520,25.33,36.9,101416.27,126.2,3,109.3,1092.6,1.92,109238.3,0.133,22.576,21,2003068.125,690664.062,372581.938,319724.344,2,HIGH
2231715520,25.33,36.86,101415.64,125.4,3,108.7,1087,1.89,108959.4,0.133,22.558,21,2005046.875,692174.688,372307.375,320999.562,2,HIGH
2240745520,25.33,36.87,101413.49,125.7,3,108.9,1088.7,1.9,109238.3,0.133,22.58,21,1990097.375,697402.188,370993.156,320270.094,2,HIGH
2246765520,25.33,36.89,101415.46,125.8,3,109,1090.1,1.91,109098.7,0.133,22.605,21,1998334,694814,372170.219,319519.969,2,HIGH
2252785520,25.32,36.9,101416.46,127.6,3,110.4,1104.1,1.97,108336.9,0.133,22.617,21,1997153.375,696471.375,372362.281,319565.375,2,HIGH
2261815520,25.33,36.85,101413.02,127.9,3,110.6,1106.1,1.98,108336.9,0.133,22.605,21,1986196.875,692767.188,374096.594,321136.562,2,HIGH
2267835520,25.32,36.89,101414.99,127.8,3,110.5,1105.5,1.97,108889.8,0.133,22.627,21,1997546.875,694284.938,372884.25,319270.375,2,HIGH
2273855520,25.32,36.89,101413.55,126.6,3,109.6,1095.6,1.93,109029,0.133,22.623,21,1985807.625,697468.75,372856.75,318839.844,2,HIGH
2282885520,25.33,36.85,101414.97,126.8,3,109.8,1097.6,1.94,108889.8,0.133,22.632,21,1984251.875,693492.438,372829.25,320088.062,2,HIGH
2288905520,25.32,36.89,101414.19,128.9,3,111.3,1113.1,2.01,108268.1,0.133,22.62,21,1992053,697935,371403.219,319270.375,2,HIGH
2294925520,25.31,36.91,101413.07,127,3,109.9,1098.8,1.94,108751.1,0.133,22.607,21,1993619.875,694880.188,373682.75,319792.5,2,HIGH
2303955520,25.33,36.85,101411.06,126.9,3,109.8,1097.6,1.94,108959.4,0.133,22.601,21,2001093.125,694747.812,373462.25,320589,2,HIGH
2309975520,25.32,36.84,101413.03,127.7,3,110.4,1103.9,1.97,108268.1,0.133,22.582,21,1992053,694549.375,373462.25,320771.406,2,HIGH
2315995520,25.32,36.88,101415.49,128.5,3,111,1110.4,2,108543.6,0.133,22.598,21,1990879.25,697601.938,373517.344,320543.438,2,HIGH
2325025520,25.33,36.87,101411.55,129.6,3,111.9,1118.6,2.03,108543.6,0.133,22.58,21,1996760.25,693492.438,370229.25,319157,2,HIGH
2331045520,25.32,36.9,101412.7,128.1,3,110.7,1107.2,1.98,109238.3,0.133,22.56,21,1988535.5,689550.75,372746.812,317868.031,2,HIGH
2337065520,25.32,36.92,101414.2,127.9,3,110.5,1105,1.97,108681.8,0.132,22.543,21,1981922.125,693162.625,373931,321227.938,2,HIGH
2346105520,25.33,36.87,101413.02,127.9,3,110.6,1105.6,1.97,108820.4,0.133,22.546,21,1998727.75,693756.438,372252.531,320953.938,2,HIGH
2352125520,25.32,36.89,101415.65,128.3,3,110.9,1108.7,1.99,108405.7,0.133,22.556,21,1992444.5,691385.875,371403.219,319451.875,2,HIGH
2358145520,25.31,36.89,101415.84,127.1,3,109.9,1099.4,1.95,108889.8,0.133,22.582,21,1995581.5,697202.625,373131.844,319270.375,2,HIGH
2367175520,25.33,36.89,101413.19,127.9,3,110.5,1105.4,1.97,108681.8,0.133,22.586,21,1986586.375,695874.062,375397.156,317935.719,2,HIGH
2373195520,25.32,36.86,101413.7,129.4,3,111.7,1116.7,2.02,108474.6,0.133,22.588,21,1999515.625,697801.688,373489.781,319883.406,2,HIGH
2379215520,25.31,36.88,101414.86,128.5,3,110.9,1109.4,1.99,108681.8,0.133,22.617,21,2009014.625,697202.625,372279.938,319678.906,2,HIGH
2388245520,25.33,36.84,101413.52,129.1,3,111.5,1114.7,2.02,108336.9,0.132,22.579,21,1985029.5,692043.125,370420.031,319429.156,2,HIGH
2394265520,25.31,36.91,101413.06,129.8,3,112,1119.6,2.04,108474.6,0.133,22.598,21,1981922.125,692043.125,370392.781,320383.969,2,HIGH
2400285520,25.31,36.89,101414.87,130,3,112.1,1121.2,2.05,108681.8,0.133,22.587,21,1987365.625,691780.062,371375.844,318794.562,2,HIGH
2409345520,25.33,36.83,101414.66,128.8,3,111.2,1111.6,2,108959.4,0.132,22.57,21,1990097.375,695078.75,371129.781,320088.062,2,HIGH
2415365520,25.31,36.88,101410.78,130.5,3,112.5,1125.3,2.06,108199.5,0.132,22.548,21,1992836.125,694681.688,371978.281,320201.844,2,HIGH
2421385520,25.31,36.89,101413.56,130.5,3,112.5,1125.1,2.06,108268.1,0.132,22.545,21,1989316.125,691648.625,371567.406,320247.344,2,HIGH
2430415520,25.33,36.85,101411.39,130.8,3,112.7,1127.1,2.07,108681.8,0.132,22.562,21,1994796.5,699670.75,372691.844,320703,2,HIGH
2436435520,25.32,36.87,101412.87,130.5,3,112.5,1124.7,2.06,108336.9,0.132,22.553,21,1981922.125,694814,372746.812,319747.062,2,HIGH
2442455520,25.32,36.89,101414.19,129.1,3,111.4,1114.1,2.01,108405.7,0.132,22.565,21,1985807.625,696670.75,371020.469,318342.188,2,HIGH
2451485520,25.33,36.84,101412.86,128.4,3,110.9,1108.5,1.99,108959.4,0.132,22.562,21,1995581.5,693558.375,372499.562,319997.094,2,HIGH
2457505520,25.32,36.88,101411.09,129.7,3,111.9,1118.7,2.03,108405.7,0.132,22.564,21,1983863.25,692043.125,373572.469,320589,2,HIGH
2463525520,25.31,36.87,101411.77,128,3,110.5,1105,1.97,109029,0.132,22.578,21,1986196.875,693558.375,371841.25,318658.781,2,HIGH
2472555520,25.32,36.85,101410.92,128.8,3,111.1,1111.2,2,108612.6,0.132,22.562,21,1976119.875,696471.375,370965.844,319769.781,2,HIGH
2478575520,25.31,36.87,101411.76,129.8,3,111.9,1119,2.03,108268.1,0.132,22.55,21,1990488.375,692372.125,370747.375,319043.688,2,HIGH
2484595520,25.28,36.92,101407.09,130.2,3,112.2,1122.1,2.05,108474.6,0.132,22.548,21,1978823.75,692372.125,371622.125,318953.062,2,HIGH
2490615520,25.29,36.91,101409.04,129.2,3,111.4,1114.2,2.01,108751.1,0.132,22.558,21,1979597.5,692701.312,369848.031,318885.125,2,HIGH
2499645520,25.31,36.85,101411.27,129.6,3,111.7,1117.4,2.03,108543.6,0.132,22.559,21,1987755.375,695145,371786.469,319588.062,2,HIGH
2505665520,25.3,36.89,101409.02,128.9,3,111.2,1111.8,2,108612.6,0.132,22.572,21,1990879.25,692701.312,371403.219,318161.438,2,HIGH
2511685520,25.3,36.88,101409.34,129.7,3,111.8,1117.8,2.03,108820.4,0.132,22.58,21,1984640.625,692437.938,372033.094,317958.281,2,HIGH
2520715520,25.31,36.87,101409.64,129.3,3,111.5,1114.9,2.02,109098.7,0.132,22.585,21,1989316.125,692503.75,372444.656,319270.375,2,HIGH
2526735520,25.29,36.91,101407.73,131.9,3,113.5,1134.7,2.11,108543.6,0.132,22.572,21,1978823.75,690664.062,371266.469,318862.5,2,HIGH
2532765520,25.29,36.9,101408.55,130,3,112,1119.9,2.04,109029,0.132,22.573,21,1991270.375,688766.5,370883.906,320019.812,2,HIGH
2541795520,25.3,36.89,101408.2,128.8,3,111,1110.5,2,108889.8,0.132,22.535,21,1989316.125,688505.375,372033.094,319157,2,HIGH
2547815520,25.29,36.87,101407.24,129.1,3,111.3,1112.8,2.01,108612.6,0.132,22.525,21,1969197.375,691188.875,372774.281,319338.438,2,HIGH
2553835520,25.28,36.89,101407.09,129.5,3,111.6,1116.2,2.02,108681.8,0.132,22.535,21,1972653,686162.25,370610.938,317552.375,2,HIGH
2562866520,25.3,36.87,101406.41,128.4,3,110.7,1107.5,1.98,108820.4,0.132,22.501,21,1971499.875,693096.75,370665.531,320042.562,2,HIGH
2568885520,25.28,36.89,101404.98,129.1,3,111.3,1112.8,2.01,108612.6,0.132,22.455,21,1978437.125,689943.312,373269.438,319315.75,2,HIGH
2574905520,25.28,36.91,101405.46,128.9,3,111.1,1111.2,2,108543.6,0.132,22.44,21,1973807.375,697468.75,370638.219,320680.188,2,HIGH
2583935520,25.29,36.88,101404.45,127.8,3,110.3,1102.5,1.96,109029,0.132,22.445,21,1976119.875,692898.938,372142.812,318658.781,2,HIGH
2589955520,25.28,36.89,101404,131.4,3,113.1,1130.7,2.09,107382.5,0.132,22.459,21,1985807.625,693096.75,372472.094,319837.938,2,HIGH
2595975520,25.28,36.9,101404.99,130.2,3,112.1,1121.5,2.05,108543.6,0.132,22.457,21,1991270.375,692108.938,371129.781,318749.281,2,HIGH
2605005520,25.29,36.87,101405.62,128.4,3,110.8,1107.6,1.98,109238.3,0.132,22.473,21,1987365.625,694417.125,370474.562,318206.625,2,HIGH
2611025520,25.29,36.85,101406.77,130.1,3,112,1120.4,2.04,108681.8,0.132,22.485,21,1966517,693888.438,370911.219,320088.062,2,HIGH
2617045520,25.28,36.89,101406.14,130.6,3,112.4,1124,2.06,108405.7,0.132,22.484,21,1972653,688374.875,371129.781,318116.281,2,HIGH
2626075520,25.29,36.89,101404.47,127.6,3,110.1,1101,1.95,109378.3,0.132,22.482,21,1994011.875,692767.188,371841.25,319315.75,2,HIGH
2632095520,25.28,36.88,101404.65,128.5,3,110.8,1107.5,1.98,108543.6,0.132,22.509,21,1986586.375,694351.062,373021.75,320383.969,2,HIGH
2638115520,25.27,36.89,101404.02,128.2,3,110.5,1105.1,1.97,108959.4,0.132,22.508,21,1983474.75,692635.438,371731.688,320497.875,2,HIGH
2647145520,25.28,36.89,101405.79,128,3,110.4,1103.6,1.96,109029,0.132,22.537,21,1990097.375,693756.438,371321.156,318251.812,2,HIGH
2653165520,25.28,36.89,101407.1,130.1,3,112,1119.7,2.04,108751.1,0.132,22.541,21,1981922.125,688570.625,370692.812,319247.719,2,HIGH
2659185520,25.27,36.91,101406.48,129.6,3,111.6,1116.1,2.02,108681.8,0.132,22.508,21,1979210.625,690860.812,373875.781,318862.5,2,HIGH
2668215520,25.29,36.89,101407.09,132.3,3,113.7,1136.8,2.12,107585.6,0.132,22.484,21,1973807.375,687657.812,370747.375,319747.062,2,HIGH
2674235520,25.27,36.9,101405.82,132.1,3,113.5,1135.3,2.11,108474.6,0.132,22.471,21,1978050.5,688505.375,370174.75,317958.281,2,HIGH
2680255520,25.27,36.89,101406.98,128.9,3,111.1,1110.6,2,109448.5,0.132,22.442,21,1981534.375,688570.625,370501.844,319157,2,HIGH
2689285520,25.28,36.88,101405.16,129.7,3,111.7,1116.9,2.03,108405.7,0.132,22.442,21,1977277.875,694417.125,371786.469,318387.375,2,HIGH
2695305520,25.27,36.91,101405.84,130.2,3,112,1120.2,2.04,108681.8,0.132,22.441,21,1974962.875,696272.188,371512.656,318998.375,2,HIGH
2701325520,25.27,36.91,101408.62,129.8,3,111.7,1117.2,2.03,109168.4,0.132,22.461,21,1967282.125,691582.938,371567.406,317597.469,2,HIGH
2710355520,25.27,36.9,101409.09,129.4,3,111.4,1114,2.01,108751.1,0.132,22.447,21,1971115.875,688831.75,372554.469,318003.438,2,HIGH
2716375520,25.27,36.89,101407.15,130.2,3,112,1120.5,2.04,108959.4,0.132,22.446,21,1991270.375,692372.125,371430.562,319747.062,2,HIGH
2722395520,25.26,36.92,101407.34,130.8,3,112.5,1124.6,2.06,108543.6,0.132,22.447,21,1975734,690926.375,371649.531,320931.094,2,HIGH
2731435520,25.28,36.89,101409.73,132.1,3,113.5,1134.8,2.11,108543.6,0.132,22.462,21,1983086.5,696006.75,371485.312,319883.406,2,HIGH
2737455520,25.27,36.89,101409.11,132.5,3,113.8,1138.2,2.13,108336.9,0.132,22.484,21,1982698.125,692635.438,371047.781,317687.625,2,HIGH
2743475520,25.26,36.89,101410.59,132.4,3,113.7,1137,2.12,108543.6,0.132,22.484,21,1974192.375,689681.562,369929.688,319179.688,2,HIGH
2752505520,25.27,36.87,101408.1,131.4,3,112.9,1129.4,2.08,108336.9,0.132,22.463,21,1986196.875,694086.625,370093.031,317935.719,2,HIGH
2758525520,25.27,36.86,101410.73,130.6,3,112.3,1122.8,2.05,108959.4,0.132,22.482,21,1994796.5,694020.562,372005.688,318477.812,2,HIGH
2764545520,25.25,36.9,101407.18,130.4,3,112.2,1121.7,2.05,108681.8,0.132,22.487,21,1997546.875,694020.562,372197.656,319678.906,2,HIGH
2773575520,25.28,36.87,101408.1,129.7,3,111.6,1116,2.02,109098.7,0.132,22.492,21,1973422.5,688701.188,373627.594,318862.5,2,HIGH
2779595520,25.27,36.89,101408.94,130.8,3,112.5,1124.5,2.06,108751.1,0.132,22.484,21,1979984.625,686162.25,369331.469,317529.844,2,HIGH
2785615520,25.26,36.89,101410.1,129.5,3,111.4,1114.5,2.01,109168.4,0.132,22.49,21,1964225,691648.625,370610.938,318071.125,2,HIGH
2794645520,25.27,36.84,101408.1,130.4,3,112.1,1121.4,2.05,108474.6,0.132,22.487,21,1987365.625,689223.75,371075.094,320315.656,2,HIGH
2800665520,25.26,36.9,101407.16,133.1,3,114.2,1142.4,2.15,108199.5,0.132,22.496,21,1988535.5,693162.625,372225.094,318274.406,2,HIGH
2806685520,25.27,36.87,101410.09,132.9,3,114.1,1140.6,2.14,108543.6,0.132,22.521,21,1983863.25,694483.25,372746.812,319678.906,2,HIGH
2815715520,25.28,36.84,101410.85,130.4,3,112.1,1121.1,2.04,109029,0.132,22.515,21,1990097.375,694086.625,371075.094,318071.125,2,HIGH
2821735520,25.27,36.88,101411.22,130.8,3,112.4,1124,2.06,108751.1,0.132,22.51,21,1983863.25,692240.5,371567.406,320088.062,2,HIGH
2827755520,25.26,36.93,101408.8,131.2,3,112.7,1127.1,2.07,108751.1,0.132,22.52,21,1989706.75,692503.75,367922.469,317732.688,2,HIGH
2836785520,25.28,36.83,101412.18,131.6,3,113,1130.3,2.09,108336.9,0.132,22.525,21,1984251.875,693756.438,370720.094,319179.688,2,HIGH
2842805520,25.27,36.87,101411.23,130.7,3,112.3,1123,2.05,108820.4,0.132,22.533,21,1990488.375,690926.375,373186.875,320201.844,2,HIGH
2848825520,25.26,36.89,101410.92,131.3,3,112.8,1127.8,2.08,108543.6,0.132,22.523,21,1990879.25,689093.062,371239.125,318003.438,2,HIGH
2857866520,25.28,36.79,101412.51,132.3,3,113.5,1135.2,2.11,107994.1,0.132,22.54,21,1974577.625,688962.375,369576.031,317687.625,2,HIGH
2863885520,25.27,36.85,101411.87,132.9,3,114,1140.1,2.13,108612.6,0.132,22.54,21,1984640.625,689681.562,370256.469,317349.688,2,HIGH
2869905520,25.26,36.89,101411.24,133.9,3,114.8,1147.8,2.17,108474.6,0.132,22.513,21,1968047.75,691188.875,370993.156,319134.344,2,HIGH
2878935520,25.27,36.86,101410.23,134,3,114.9,1148.6,2.18,108336.9,0.132,22.533,21,1971884.125,692833.062,370147.5,318930.406,2,HIGH
2884955520,25.26,36.91,101410.6,133.5,3,114.5,1144.7,2.16,108336.9,0.132,22.523,21,1978823.75,691123.25,371594.781,318455.219,2,HIGH
2890975520,25.25,36.94,101411.45,132.4,3,113.6,1136.4,2.12,108474.6,0.132,22.507,21,1964606.625,688962.375,369630.438,318749.281,2,HIGH
2900005520,25.25,36.91,101409.47,130.5,3,112.2,1121.7,2.05,109518.7,0.132,22.499,21,1984251.875,686681.875,369956.906,318206.625,2,HIGH
2906025520,25.25,36.91,101407.69,130.9,3,112.4,1124.5,2.06,109029,0.132,22.48,21,1986586.375,689747,369304.312,317192.125,2,HIGH
2912045520,25.24,36.92,101409.49,132.2,3,113.4,1134.3,2.11,108474.6,0.132,22.486,21,1978050.5,691385.875,372307.375,317259.625,2,HIGH
2921075520,25.26,36.87,101407.01,131.6,3,113,1129.7,2.08,108681.8,0.132,22.476,21,1978823.75,689681.562,370202,317755.25,2,HIGH
2927095520,25.25,36.9,101406.05,132.1,3,113.3,1133.1,2.1,108268.1,0.132,22.486,21,1971115.875,691320.188,369467.312,318500.438,2,HIGH
2933115520,25.25,36.88,101409.16,131.5,3,112.9,1128.9,2.08,108889.8,0.132,22.476,21,1974577.625,688962.375,369521.688,318093.719,2,HIGH
2939135520,25.24,36.9,101407.38,132.4,3,113.6,1135.8,2.11,108474.6,0.132,22.477,21,1967282.125,692043.125,371923.469,317102.125,2,HIGH
2948165520,25.24,36.9,101407.04,129.4,3,111.2,1112.3,2,109308.3,0.132,22.481,21,1977664.125,692306.312,372554.469,319974.344,2,HIGH
2954185520,25.23,36.92,101405.12,130.6,3,112.2,1121.7,2.05,108612.6,0.132,22.486,21,1977277.875,688570.625,369984.125,318771.906,2,HIGH
2960205520,25.23,36.93,101405.45,128.8,3,110.8,1108.1,1.99,109238.3,0.132,22.5,21,1982698.125,691911.625,369005.719,318161.438,2,HIGH
2969235520,25.24,36.9,101406.39,132,3,113.2,1132.1,2.1,108543.6,0.132,22.503,21,1967664.875,691254.562,370392.781,317710.156,2,HIGH
2975255520,25.23,36.93,101403.81,132,3,113.2,1132,2.1,108820.4,0.132,22.517,21,1971499.875,689616.125,369684.812,319111.688,2,HIGH
2981285520,25.24,36.91,101405.92,130.9,3,112.4,1123.7,2.06,109308.3,0.132,22.524,21,1980371.875,691648.625,371239.125,317439.75,2,HIGH
2990315520,25.24,36.91,101407.7,131.3,3,112.7,1126.8,2.07,109098.7,0.132,22.492,21,1972653,690139.75,370147.5,320520.656,2,HIGH
2996335520,25.23,36.97,101405.3,131.5,3,112.8,1128.1,2.08,109029,0.132,22.502,21,1979597.5,694020.562,370665.531,317282.156,2,HIGH
3002355520,25.23,36.95,101404.8,129.7,3,111.4,1114.2,2.01,109518.7,0.132,22.51,21,1963462,693162.625,369222.844,319588.062,2,HIGH
3011385520,25.24,36.93,101406.23,130.9,3,112.3,1123.4,2.06,108681.8,0.132,22.512,21,1969580.75,688897.062,367787.312,317192.125,2,HIGH
3017405520,25.23,36.92,101404.63,129.3,3,111.1,1111,2,109378.3,0.132,22.518,21,1973807.375,690860.812,371567.406,317777.781,2,HIGH
3023425520,25.22,36.96,101406.29,130.3,3,111.8,1118.5,2.03,108889.8,0.132,22.518,21,1988145.375,688766.5,370911.219,316473.062,2,HIGH
3032455520,25.24,36.9,101406.23,129.8,3,111.5,1114.6,2.01,109238.3,0.132,22.536,21,1964988.375,693294.5,370774.688,318590.875,2,HIGH
3038475520,25.22,36.94,101404.16,129.8,3,111.5,1115.2,2.02,109378.3,0.132,22.584,21,1990097.375,695675.125,371540.031,318907.781,2,HIGH
3044495520,25.22,36.94,101403.19,131.6,3,112.8,1128.4,2.08,108405.7,0.132,22.597,21,1982698.125,686681.875,369820.812,317913.156,2,HIGH
